provider_id,city_id,week,cost_base,licensed,insured,schedule_slots_n,matches,revenue,profit,inbox,responded
city061_p009,city061,0,166.91,1,0,13,0,0.0,0.0,2,2
city061_p010,city061,0,171.96,1,1,13,2,907.119,232.023,15,15
city061_p011,city061,0,227.15,0,1,13,0,0.0,0.0,9,9
city061_p012,city061,0,235.25,1,0,13,0,0.0,0.0,4,4
city061_p013,city061,0,293.84,1,1,13,0,0.0,0.0,16,16
city061_p014,city061,0,191.93,1,1,13,0,0.0,0.0,12,12
city061_p015,city061,0,153.74,1,1,13,3,694.896,171.349,15,15
city061_p016,city061,0,300.22,1,1,13,3,1888.174,498.612,15,14
city061_p017,city061,0,322.16,0,0,13,0,0.0,0.0,3,3
city061_p018,city061,0,280.74,1,0,13,1,250.788,30.574,10,10
city061_p019,city061,0,167.21,1,1,13,0,0.0,0.0,12,12
city061_p020,city061,0,171.8,0,0,13,1,193.785,16.487,1,1
city061_p021,city061,0,185.4,1,1,13,0,0.0,0.0,14,14
city061_p022,city061,0,191.7,1,1,13,1,219.255,26.002,21,21
city061_p023,city061,0,251.89,0,1,13,0,0.0,0.0,9,9
city061_p024,city061,0,341.56,1,0,13,0,0.0,0.0,2,2
city061_p025,city061,0,262.11,1,1,13,0,0.0,0.0,12,12
city061_p026,city061,0,173.69,1,1,13,0,0.0,0.0,9,9
city061_p027,city061,0,155.17,1,1,13,1,387.461,107.446,10,10
city061_p028,city061,0,205.66,1,1,13,0,0.0,0.0,20,20
city061_p029,city061,0,107.27,0,1,13,2,307.756,78.446,5,5
city061_p030,city061,0,147.99,1,1,13,0,0.0,0.0,21,21
city061_p031,city061,0,186.18,1,1,13,1,302.963,85.414,19,19
city061_p032,city061,0,186.13,1,0,13,0,0.0,0.0,6,6
city061_p033,city061,0,217.61,1,1,13,0,0.0,0.0,13,13
city061_p034,city061,0,186.65,1,1,13,0,0.0,0.0,15,15
city061_p035,city061,0,162.92,0,1,13,1,203.328,43.907,5,5
city061_p036,city061,0,257.55,1,0,13,0,0.0,0.0,2,2
city061_p037,city061,0,156.92,1,1,13,0,0.0,0.0,11,10
city061_p038,city061,0,219.3,1,1,13,1,540.141,139.971,14,14
city061_p039,city061,0,118.83,1,1,13,6,1396.146,389.336,14,13
city061_p040,city061,0,163.2,1,1,13,1,206.794,40.765,12,12
city061_p041,city061,0,163.07,0,0,13,1,201.014,61.325,5,5
city061_p042,city061,0,190.87,0,0,13,1,176.846,29.754,2,2
city061_p043,city061,0,212.7,1,1,13,2,797.846,183.589,17,17
city061_p044,city061,0,182.33,1,1,13,1,245.061,45.984,7,7
city061_p045,city061,0,209.44,0,0,13,0,0.0,0.0,3,3
city061_p046,city061,0,272.93,0,0,13,0,0.0,0.0,4,4
city061_p047,city061,0,286.78,1,1,13,0,0.0,0.0,20,20
city061_p048,city061,0,269.93,0,1,13,0,0.0,0.0,11,11
city061_p049,city061,0,152.65,1,1,13,1,207.638,61.073,20,20
city061_p050,city061,0,164.57,1,1,13,0,0.0,0.0,19,19
city061_p051,city061,0,140.31,1,1,13,3,649.74,127.364,20,19
city061_p052,city061,0,226.75,1,1,13,0,0.0,0.0,18,17
city061_p053,city061,0,188.77,1,1,13,0,0.0,0.0,15,14
city061_p054,city061,0,161.57,1,0,13,2,316.183,16.142,6,6
city061_p055,city061,0,239.15,1,0,13,2,1008.565,277.905,5,5
city061_p056,city061,0,135.86,0,1,13,0,0.0,0.0,4,4
city061_p057,city061,0,215.51,1,1,13,1,387.477,105.937,8,8
city061_p058,city061,0,153.96,1,1,13,1,188.575,32.588,19,19
city061_p059,city061,0,288.06,1,0,13,0,0.0,0.0,7,7
city061_p060,city061,0,211.23,1,1,13,0,0.0,0.0,16,16
city061_p061,city061,0,294.73,0,1,13,0,0.0,0.0,4,4
city061_p062,city061,0,234.9,1,1,13,0,0.0,0.0,12,12
city061_p063,city061,0,167.6,1,0,13,2,452.496,137.053,8,8
city061_p064,city061,0,181.84,1,1,13,0,0.0,0.0,16,15
city061_p065,city061,0,164.68,1,1,13,0,0.0,0.0,12,12
city061_p066,city061,0,115.91,1,1,13,0,0.0,0.0,20,20
city061_p067,city061,0,155.55,0,1,13,0,0.0,0.0,9,9
city061_p068,city061,0,162.77,0,0,13,1,180.135,45.176,3,3
city061_p069,city061,0,222.99,1,1,13,0,0.0,0.0,9,9
city061_p000,city061,1,173.47,1,1,13,1,254.556,47.888,24,24
city061_p001,city061,1,198.66,1,1,13,0,0.0,0.0,36,36
city061_p002,city061,1,197.52,1,1,13,1,223.492,43.144,36,32
city061_p003,city061,1,140.49,0,1,13,1,236.146,57.422,16,16
city061_p004,city061,1,225.65,1,0,13,0,0.0,0.0,9,9
city061_p005,city061,1,227.62,1,1,13,0,0.0,0.0,32,31
city061_p006,city061,1,194.75,1,0,13,0,0.0,0.0,13,13
city061_p007,city061,1,134.66,1,1,13,0,0.0,0.0,18,18
city061_p008,city061,1,162.03,0,0,13,1,192.487,28.163,12,12
city061_p009,city061,1,246.96,1,0,13,0,0.0,0.0,14,14
city061_p010,city061,1,206.36,0,1,13,0,0.0,0.0,13,13
city061_p011,city061,1,312.89,0,1,13,0,0.0,0.0,11,11
city061_p012,city061,1,160.56,1,0,13,0,0.0,0.0,11,11
city061_p013,city061,1,204.33,1,0,13,0,0.0,0.0,23,23
city061_p014,city061,1,203.47,1,0,13,0,0.0,0.0,11,11
city061_p015,city061,1,227.35,0,1,13,0,0.0,0.0,9,9
city061_p016,city061,1,367.15,0,1,13,0,0.0,0.0,22,22
city061_p017,city061,1,237.0,1,1,13,0,0.0,0.0,37,37
city061_p018,city061,1,219.85,0,0,13,0,0.0,0.0,9,9
city061_p019,city061,1,158.18,1,0,13,0,0.0,0.0,12,12
city061_p020,city061,1,148.7,1,0,13,0,0.0,0.0,8,8
city061_p021,city061,1,156.06,0,1,13,3,699.69,164.079,20,20
city061_p022,city061,1,227.69,1,1,13,0,0.0,0.0,21,21
city061_p023,city061,1,192.99,1,1,13,0,0.0,0.0,16,16
city061_p024,city061,1,185.29,1,1,13,4,1809.822,547.898,38,31
city061_p025,city061,1,220.1,1,1,13,0,0.0,0.0,28,28
city061_p026,city061,1,228.85,1,1,13,0,0.0,0.0,28,28
city061_p027,city061,1,265.75,1,1,13,0,0.0,0.0,23,23
city061_p028,city061,1,230.3,1,1,13,0,0.0,0.0,13,13
city061_p029,city061,1,174.97,1,0,13,0,0.0,0.0,8,8
city061_p030,city061,1,206.61,1,1,13,0,0.0,0.0,27,27
city061_p031,city061,1,204.47,1,1,13,2,1048.521,262.454,33,33
city061_p032,city061,1,169.18,1,0,13,0,0.0,0.0,19,19
city061_p033,city061,1,254.03,1,1,13,0,0.0,0.0,30,30
city061_p034,city061,1,138.82,1,1,13,0,0.0,0.0,22,22
city061_p035,city061,1,302.76,1,0,13,0,0.0,0.0,15,15
city061_p036,city061,1,166.14,1,0,13,0,0.0,0.0,17,17
city061_p037,city061,1,305.34,1,1,13,0,0.0,0.0,28,28
city061_p038,city061,1,255.1,1,1,13,0,0.0,0.0,31,31
city061_p039,city061,1,285.92,0,1,13,1,389.474,104.312,23,23
city061_p040,city061,1,205.59,1,0,13,1,330.638,83.19,15,15
city061_p041,city061,1,183.51,0,0,13,2,496.97,87.9,24,24
city061_p042,city061,1,181.51,0,1,13,2,646.233,156.234,12,12
city061_p043,city061,1,250.58,1,1,13,0,0.0,0.0,23,23
city061_p044,city061,1,157.42,1,1,13,0,0.0,0.0,20,20
city061_p045,city061,1,208.3,1,1,13,3,1091.376,262.326,19,19
city061_p046,city061,1,263.0,0,1,13,0,0.0,0.0,22,22
city061_p047,city061,1,412.15,0,0,13,0,0.0,0.0,21,21
city061_p048,city061,1,186.45,1,1,13,0,0.0,0.0,19,19
city061_p049,city061,1,212.58,1,1,13,2,561.59,136.612,38,38
city061_p050,city061,1,198.82,0,1,13,1,314.502,65.236,20,20
city061_p051,city061,1,150.35,1,1,13,1,338.453,91.799,24,24
city061_p052,city061,1,232.15,1,0,13,1,570.538,154.723,19,19
city061_p053,city061,1,130.07,1,0,13,0,0.0,0.0,19,19
city061_p054,city061,1,146.84,1,1,13,0,0.0,0.0,29,28
city061_p055,city061,1,181.12,0,0,13,0,0.0,0.0,5,5
city061_p056,city061,1,253.14,1,1,13,0,0.0,0.0,21,20
city061_p057,city061,1,161.65,0,1,13,1,222.516,49.365,9,9
city061_p058,city061,1,254.73,1,1,13,0,0.0,0.0,26,26
city061_p059,city061,1,229.05,1,1,13,1,266.406,50.691,36,36
city061_p060,city061,1,195.95,1,1,13,1,368.864,101.355,15,15
city061_p061,city061,1,127.91,0,1,13,0,0.0,0.0,15,15
city061_p062,city061,1,229.2,0,1,13,0,0.0,0.0,14,14
city061_p063,city061,1,214.9,1,0,13,0,0.0,0.0,18,18
city061_p064,city061,1,194.95,1,1,13,3,1366.218,376.623,28,27
city061_p065,city061,1,230.31,1,1,13,0,0.0,0.0,15,15
city061_p066,city061,1,126.22,1,0,13,0,0.0,0.0,22,22
city061_p067,city061,1,190.1,0,0,13,0,0.0,0.0,12,12
city061_p068,city061,1,206.32,1,1,13,2,512.917,96.737,28,28
city061_p069,city061,1,161.51,0,1,13,0,0.0,0.0,20,20
city062_p000,city062,0,131.77,0,1,13,2,270.9,15.433,0,0
city062_p001,city062,0,184.95,0,1,13,2,622.163,133.92,0,0
city062_p002,city062,0,214.82,1,1,13,0,0.0,0.0,0,0
city062_p003,city062,0,200.91,1,0,13,0,0.0,0.0,0,0
city062_p004,city062,0,238.63,1,1,13,0,0.0,0.0,0,0
city062_p005,city062,0,279.65,1,1,13,1,372.303,75.751,0,0
city062_p006,city062,0,178.96,0,0,13,0,0.0,0.0,0,0
city062_p007,city062,0,179.96,1,0,13,1,179.645,18.273,0,0
city062_p008,city062,0,314.16,1,0,13,0,0.0,0.0,0,0
city062_p009,city062,0,203.48,1,1,13,2,465.101,64.68,0,0
city062_p010,city062,0,242.58,1,1,13,1,567.383,150.885,0,0
city062_p011,city062,0,184.38,1,1,13,1,181.972,7.164,0,0
city062_p012,city062,0,340.45,1,0,13,0,0.0,0.0,0,0
city062_p013,city062,0,231.04,0,1,13,0,0.0,0.0,0,0
city062_p014,city062,0,214.52,1,1,13,0,0.0,0.0,0,0
city062_p015,city062,0,162.79,1,0,13,0,0.0,0.0,0,0
city062_p016,city062,0,157.89,1,0,13,0,0.0,0.0,0,0
city062_p017,city062,0,143.15,1,1,13,0,0.0,0.0,0,0
city062_p018,city062,0,301.14,0,1,13,0,0.0,0.0,0,0
city062_p019,city062,0,248.17,1,1,13,0,0.0,0.0,0,0
city062_p020,city062,0,230.96,1,0,13,0,0.0,0.0,0,0
city062_p021,city062,0,181.21,1,1,13,2,562.834,134.637,0,0
city062_p022,city062,0,176.99,1,1,13,1,152.052,15.234,0,0
city062_p023,city062,0,271.01,1,1,13,0,0.0,0.0,0,0
city062_p024,city062,0,149.41,1,1,13,0,0.0,0.0,0,0
city062_p025,city062,0,207.73,0,0,13,0,0.0,0.0,0,0
city062_p026,city062,0,194.56,0,1,13,0,0.0,0.0,0,0
city062_p027,city062,0,213.44,0,1,13,0,0.0,0.0,0,0
city062_p028,city062,0,174.93,0,1,13,0,0.0,0.0,0,0
city062_p029,city062,0,132.65,0,0,13,0,0.0,0.0,0,0
city062_p030,city062,0,334.59,1,0,13,0,0.0,0.0,0,0
city062_p031,city062,0,158.12,1,1,13,1,147.443,4.747,0,0
city062_p032,city062,0,182.74,1,1,13,1,247.515,65.767,0,0
city062_p033,city062,0,236.05,1,1,13,0,0.0,0.0,0,0
city062_p034,city062,0,277.09,0,1,13,0,0.0,0.0,0,0
city062_p035,city062,0,178.98,1,0,13,0,0.0,0.0,0,0
city062_p036,city062,0,264.66,1,1,13,0,0.0,0.0,0,0
city062_p037,city062,0,261.98,1,1,13,0,0.0,0.0,0,0
city062_p038,city062,0,218.03,1,1,13,0,0.0,0.0,0,0
city062_p039,city062,0,153.5,1,1,13,0,0.0,0.0,0,0
city062_p040,city062,0,181.43,1,1,13,0,0.0,0.0,0,0
city062_p041,city062,0,139.93,0,0,13,1,220.42,36.362,0,0
city062_p042,city062,0,188.25,0,0,13,0,0.0,0.0,0,0
city062_p043,city062,0,186.32,1,0,13,2,527.093,76.918,0,0
city062_p044,city062,0,171.82,0,1,13,1,163.263,19.686,0,0
city062_p045,city062,0,215.88,0,1,13,0,0.0,0.0,0,0
city062_p046,city062,0,246.27,0,1,13,0,0.0,0.0,0,0
city062_p047,city062,0,210.49,1,1,13,0,0.0,0.0,0,0
city062_p048,city062,0,131.93,1,1,13,1,244.419,67.505,0,0
city062_p049,city062,0,195.03,1,0,13,0,0.0,0.0,0,0
city062_p050,city062,0,139.9,0,1,13,1,362.363,91.306,0,0
city062_p051,city062,0,231.79,1,1,13,0,0.0,0.0,0,0
city062_p052,city062,0,193.97,1,1,13,3,1099.114,245.372,0,0
city062_p053,city062,0,170.74,1,1,13,0,0.0,0.0,0,0
city062_p054,city062,0,235.04,1,0,13,0,0.0,0.0,0,0
city062_p055,city062,0,202.89,1,0,13,1,325.775,44.952,0,0
city062_p056,city062,0,224.9,1,0,13,0,0.0,0.0,0,0
city062_p057,city062,0,133.62,0,1,13,0,0.0,0.0,0,0
city062_p058,city062,0,195.8,0,1,13,1,397.025,64.915,0,0
city062_p059,city062,0,380.82,1,0,13,0,0.0,0.0,0,0
city062_p060,city062,0,311.27,1,0,13,0,0.0,0.0,0,0
city062_p061,city062,0,155.27,1,1,13,3,988.767,225.577,0,0
city062_p062,city062,0,125.78,0,0,13,1,130.531,-2.411,0,0
city062_p063,city062,0,130.16,1,1,13,1,148.517,32.575,0,0
city062_p064,city062,0,103.54,1,0,13,0,0.0,0.0,0,0
city062_p065,city062,0,236.91,0,1,13,0,0.0,0.0,0,0
city062_p066,city062,0,250.09,1,1,13,0,0.0,0.0,0,0
city062_p067,city062,0,239.45,0,1,13,1,377.569,42.68,0,0
city062_p068,city062,0,235.88,1,1,13,1,472.273,83.253,0,0
city062_p069,city062,0,133.63,1,0,13,1,154.79,28.656,0,0
city062_p000,city062,1,121.13,1,1,13,0,0.0,0.0,17,17
city062_p001,city062,1,165.12,1,1,13,1,164.133,-1.953,14,14
city062_p002,city062,1,113.91,1,0,13,0,0.0,0.0,2,2
city062_p003,city062,1,187.38,1,0,13,2,431.7,53.793,6,6
city062_p004,city062,1,212.17,1,1,13,0,0.0,0.0,18,18
city062_p005,city062,1,164.18,1,1,13,0,0.0,0.0,22,22
city062_p006,city062,1,297.53,1,0,13,0,0.0,0.0,6,6
city062_p007,city062,1,217.25,1,0,13,0,0.0,0.0,3,3
city062_p008,city062,1,230.6,0,1,13,0,0.0,0.0,8,8
city062_p009,city062,1,211.6,0,0,13,0,0.0,0.0,3,3
city062_p010,city062,1,239.52,0,1,13,0,0.0,0.0,15,15
city062_p011,city062,1,121.45,1,1,13,1,202.15,38.343,28,21
city062_p012,city062,1,186.61,1,1,13,0,0.0,0.0,18,18
city062_p013,city062,1,149.59,1,1,13,0,0.0,0.0,17,17
city062_p014,city062,1,198.24,0,0,13,0,0.0,0.0,3,3
city062_p015,city062,1,157.1,1,1,13,0,0.0,0.0,15,15
city062_p016,city062,1,136.8,0,0,13,0,0.0,0.0,4,4
city062_p017,city062,1,200.11,1,0,13,1,241.083,50.032,3,3
city062_p018,city062,1,170.8,1,0,13,3,727.568,148.84,3,3
city062_p019,city062,1,139.51,1,0,13,0,0.0,0.0,6,6
city062_p020,city062,1,224.74,0,1,13,1,264.405,43.78,2,2
city062_p021,city062,1,139.5,0,1,13,2,342.326,32.083,9,9
city062_p022,city062,1,293.76,1,1,13,1,414.077,105.999,20,20
city062_p023,city062,1,245.97,1,0,13,0,0.0,0.0,8,8
city062_p024,city062,1,170.92,1,1,13,3,962.742,215.794,17,17
city062_p025,city062,1,184.09,1,0,13,1,214.137,3.019,6,6
city062_p026,city062,1,172.9,0,0,13,0,0.0,0.0,1,1
city062_p027,city062,1,281.39,1,1,13,0,0.0,0.0,21,21
city062_p028,city062,1,146.06,0,1,13,0,0.0,0.0,8,8
city062_p029,city062,1,224.09,0,1,13,0,0.0,0.0,6,6
city062_p030,city062,1,196.5,1,0,13,0,0.0,0.0,6,6
city062_p031,city062,1,194.79,1,1,13,1,166.297,-0.83,24,24
city062_p032,city062,1,291.36,1,1,13,0,0.0,0.0,15,14
city062_p033,city062,1,211.5,1,1,13,0,0.0,0.0,16,16
city062_p034,city062,1,167.94,1,1,13,1,315.171,65.909,14,14
city062_p035,city062,1,345.35,1,1,13,0,0.0,0.0,17,16
city062_p036,city062,1,149.38,1,0,13,0,0.0,0.0,9,9
city062_p037,city062,1,161.5,0,1,13,0,0.0,0.0,9,9
city062_p038,city062,1,151.82,1,0,13,0,0.0,0.0,5,5
city062_p039,city062,1,262.28,0,1,13,0,0.0,0.0,8,8
city062_p040,city062,1,251.48,0,1,13,0,0.0,0.0,7,7
city062_p041,city062,1,155.09,1,0,13,0,0.0,0.0,5,5
city062_p042,city062,1,191.28,1,1,13,0,0.0,0.0,17,17
city062_p043,city062,1,159.99,0,1,13,0,0.0,0.0,4,4
city062_p044,city062,1,146.12,1,1,13,3,678.959,132.551,17,17
city062_p045,city062,1,206.89,0,1,13,0,0.0,0.0,4,4
city062_p046,city062,1,179.41,0,0,13,1,192.675,-1.559,2,2
city062_p047,city062,1,201.28,0,1,13,0,0.0,0.0,4,4
city062_p048,city062,1,97.77,1,0,13,0,0.0,0.0,6,6
city062_p049,city062,1,155.07,0,0,13,0,0.0,0.0,3,3
city062_p050,city062,1,147.93,1,1,13,0,0.0,0.0,18,16
city062_p051,city062,1,280.76,1,0,13,0,0.0,0.0,8,8
city062_p052,city062,1,267.6,1,1,13,0,0.0,0.0,15,15
city062_p053,city062,1,208.33,0,0,13,1,219.342,15.923,4,4
city062_p054,city062,1,207.19,1,0,13,1,192.849,22.166,8,8
city062_p055,city062,1,142.68,1,1,13,3,638.263,143.648,20,20
city062_p056,city062,1,141.23,1,1,13,1,161.28,34.43,16,16
city062_p057,city062,1,130.04,1,0,13,0,0.0,0.0,9,9
city062_p058,city062,1,188.78,1,1,13,0,0.0,0.0,12,12
city062_p059,city062,1,194.37,1,1,13,0,0.0,0.0,16,16
city062_p060,city062,1,364.93,0,0,13,0,0.0,0.0,4,4
city062_p061,city062,1,256.42,1,1,13,0,0.0,0.0,17,17
city062_p062,city062,1,135.53,1,1,13,1,261.659,69.496,10,10
city062_p063,city062,1,173.2,1,1,13,0,0.0,0.0,14,14
city062_p064,city062,1,242.44,0,0,13,0,0.0,0.0,4,4
city062_p065,city062,1,276.94,0,1,13,0,0.0,0.0,7,7
city062_p066,city062,1,135.12,1,0,13,2,523.06,145.822,9,9
city062_p067,city062,1,329.94,1,1,13,0,0.0,0.0,26,18
city062_p068,city062,1,122.23,1,1,13,5,1061.179,250.119,20,20
city062_p069,city062,1,158.12,1,1,13,0,0.0,0.0,14,14
city063_p000,city063,0,216.59,1,1,13,0,0.0,0.0,2,2
city063_p001,city063,0,221.05,1,0,13,2,855.433,233.577,12,11
city063_p002,city063,0,246.08,1,1,13,1,568.151,123.418,13,13
city063_p003,city063,0,204.86,0,1,13,0,0.0,0.0,16,16
city063_p004,city063,0,313.94,0,1,13,1,716.742,162.147,12,12
city063_p005,city063,0,207.62,0,0,13,0,0.0,0.0,6,6
city063_p006,city063,0,227.41,0,1,13,0,0.0,0.0,8,8
city063_p007,city063,0,273.27,1,1,13,0,0.0,0.0,12,12
city063_p008,city063,0,169.93,1,0,13,1,334.333,28.003,7,7
city063_p009,city063,0,132.87,1,1,13,2,345.428,76.08,10,10
city063_p010,city063,0,183.43,1,1,13,0,0.0,0.0,9,9
city063_p011,city063,0,369.29,0,0,13,0,0.0,0.0,9,9
city063_p012,city063,0,196.29,1,0,13,0,0.0,0.0,5,5
city063_p013,city063,0,186.38,1,0,13,0,0.0,0.0,10,10
city063_p014,city063,0,232.16,0,1,13,0,0.0,0.0,12,12
city063_p015,city063,0,138.78,1,1,13,1,226.865,60.616,11,11
city063_p016,city063,0,176.1,0,1,13,0,0.0,0.0,8,8
city063_p017,city063,0,290.12,1,1,13,1,640.903,84.358,15,15
city063_p018,city063,0,93.39,1,1,13,2,250.068,42.153,8,7
city063_p019,city063,0,215.6,1,1,13,2,689.408,110.082,10,10
city063_p020,city063,0,133.62,1,1,13,1,227.289,44.298,8,8
city063_p021,city063,0,205.41,1,1,13,0,0.0,0.0,5,5
city063_p022,city063,0,251.96,0,0,13,0,0.0,0.0,15,15
city063_p023,city063,0,131.52,1,1,13,0,0.0,0.0,4,4
city063_p024,city063,0,153.76,1,1,13,0,0.0,0.0,8,8
city063_p025,city063,0,260.6,0,1,13,0,0.0,0.0,12,12
city063_p026,city063,0,224.31,1,0,13,0,0.0,0.0,8,8
city063_p027,city063,0,195.31,1,1,13,0,0.0,0.0,7,7
city063_p028,city063,0,212.09,1,0,13,0,0.0,0.0,8,8
city063_p029,city063,0,172.46,1,1,13,0,0.0,0.0,14,12
city063_p030,city063,0,184.62,1,1,13,0,0.0,0.0,6,6
city063_p031,city063,0,299.45,1,0,13,0,0.0,0.0,15,15
city063_p032,city063,0,186.3,1,1,13,1,238.844,51.904,6,6
city063_p033,city063,0,248.1,1,1,13,0,0.0,0.0,3,3
city063_p034,city063,0,225.8,1,1,13,0,0.0,0.0,9,9
city063_p035,city063,0,102.06,1,1,13,1,174.865,28.033,6,6
city063_p036,city063,0,138.97,1,1,13,1,201.033,41.887,8,8
city063_p037,city063,0,153.67,1,0,13,2,387.686,94.162,14,14
city063_p038,city063,0,161.52,1,1,13,0,0.0,0.0,8,8
city063_p039,city063,0,163.49,1,1,13,0,0.0,0.0,4,4
city063_p040,city063,0,225.84,0,0,13,0,0.0,0.0,4,4
city063_p041,city063,0,281.14,1,1,13,1,502.308,82.501,5,5
city063_p042,city063,0,200.94,1,1,13,0,0.0,0.0,15,15
city063_p043,city063,0,115.73,1,1,13,0,0.0,0.0,9,9
city063_p044,city063,0,192.08,0,0,13,0,0.0,0.0,9,8
city063_p045,city063,0,170.43,1,1,13,1,225.618,45.037,8,8
city063_p046,city063,0,152.4,1,1,13,0,0.0,0.0,9,9
city063_p047,city063,0,222.4,1,1,13,0,0.0,0.0,8,8
city063_p048,city063,0,248.52,1,0,13,0,0.0,0.0,14,14
city063_p049,city063,0,114.29,1,0,13,4,546.749,128.671,14,14
city063_p050,city063,0,206.26,1,0,13,0,0.0,0.0,11,11
city063_p051,city063,0,231.25,1,1,13,2,1039.112,196.466,7,7
city063_p052,city063,0,161.58,0,0,13,2,432.893,112.159,8,8
city063_p053,city063,0,143.18,1,0,13,2,514.475,126.3,10,10
city063_p054,city063,0,235.36,1,0,13,0,0.0,0.0,5,5
city063_p055,city063,0,103.83,1,0,13,1,203.222,38.847,8,8
city063_p056,city063,0,218.68,1,1,13,3,947.849,213.887,20,19
city063_p057,city063,0,186.83,0,1,13,0,0.0,0.0,4,4
city063_p058,city063,0,209.59,1,1,13,1,336.001,86.707,10,10
city063_p059,city063,0,127.95,1,1,13,0,0.0,0.0,14,14
city063_p060,city063,0,202.86,0,1,13,0,0.0,0.0,13,13
city063_p061,city063,0,123.67,1,0,13,1,158.557,31.727,7,7
city063_p062,city063,0,196.96,1,0,13,0,0.0,0.0,8,8
city063_p063,city063,0,263.8,1,1,13,0,0.0,0.0,13,13
city063_p064,city063,0,150.34,1,1,13,0,0.0,0.0,4,4
city063_p065,city063,0,376.17,0,0,13,1,567.656,100.053,9,9
city063_p066,city063,0,140.66,0,1,13,3,496.781,120.958,13,13
city063_p067,city063,0,188.48,1,0,13,0,0.0,0.0,17,15
city063_p068,city063,0,161.34,1,0,13,0,0.0,0.0,6,6
city063_p069,city063,0,170.31,1,0,13,0,0.0,0.0,11,11
city063_p000,city063,1,150.72,1,1,13,3,577.462,111.222,13,13
city063_p001,city063,1,179.33,0,1,13,2,504.807,118.535,9,9
city063_p002,city063,1,122.18,1,1,13,1,149.771,41.76,7,7
city063_p003,city063,1,173.65,1,0,13,1,214.823,41.465,5,5
city063_p004,city063,1,253.39,1,1,13,1,307.98,65.373,6,6
city063_p005,city063,1,172.45,0,0,13,0,0.0,0.0,6,6
city063_p006,city063,1,200.02,0,1,13,0,0.0,0.0,7,7
city063_p007,city063,1,156.32,1,1,13,0,0.0,0.0,2,2
city063_p008,city063,1,181.76,1,1,13,1,405.171,92.177,9,9
city063_p009,city063,1,129.65,1,1,13,0,0.0,0.0,9,9
city063_p010,city063,1,239.45,0,1,13,0,0.0,0.0,12,12
city063_p011,city063,1,206.4,0,1,13,0,0.0,0.0,11,11
city063_p012,city063,1,212.53,0,1,13,1,243.798,55.329,14,14
city063_p013,city063,1,160.56,0,0,13,0,0.0,0.0,3,3
city063_p014,city063,1,122.13,1,0,13,0,0.0,0.0,5,5
city063_p015,city063,1,211.27,1,1,13,0,0.0,0.0,6,6
city063_p016,city063,1,154.05,1,0,13,0,0.0,0.0,5,5
city063_p017,city063,1,259.23,1,1,13,0,0.0,0.0,7,7
city063_p018,city063,1,138.72,1,1,13,2,534.96,136.937,6,6
city063_p019,city063,1,168.75,0,0,13,0,0.0,0.0,7,7
city063_p020,city063,1,217.88,1,0,13,0,0.0,0.0,11,11
city063_p021,city063,1,237.38,1,1,13,0,0.0,0.0,12,12
city063_p022,city063,1,325.4,1,0,13,0,0.0,0.0,3,3
city063_p023,city063,1,165.76,1,0,13,1,205.838,73.229,9,9
city063_p024,city063,1,162.29,1,1,13,1,192.759,47.028,11,11
city063_p025,city063,1,212.22,1,1,13,3,862.461,177.749,23,23
city063_p026,city063,1,219.17,1,0,13,1,291.092,70.827,12,12
city063_p027,city063,1,186.21,1,0,13,0,0.0,0.0,6,6
city063_p028,city063,1,201.78,1,1,13,3,1198.625,333.286,7,7
city063_p029,city063,1,179.66,1,0,13,0,0.0,0.0,4,4
city063_p030,city063,1,227.54,0,0,13,0,0.0,0.0,6,6
city063_p031,city063,1,245.37,1,1,13,1,273.05,49.022,9,9
city063_p032,city063,1,237.16,1,1,13,2,1159.642,389.896,4,4
city063_p033,city063,1,168.83,0,1,13,0,0.0,0.0,11,11
city063_p034,city063,1,174.23,1,0,13,0,0.0,0.0,1,1
city063_p035,city063,1,182.81,1,1,13,1,213.532,45.964,7,7
city063_p036,city063,1,266.87,1,0,13,0,0.0,0.0,9,9
city063_p037,city063,1,171.75,1,1,13,0,0.0,0.0,7,7
city063_p038,city063,1,158.71,0,1,13,3,560.384,124.07,9,9
city063_p039,city063,1,206.87,1,1,13,1,480.254,162.43,6,6
city063_p040,city063,1,108.63,1,0,13,1,147.308,36.635,7,7
city063_p041,city063,1,163.77,1,1,13,0,0.0,0.0,12,12
city063_p042,city063,1,138.75,0,0,13,3,548.403,140.828,10,10
city063_p043,city063,1,239.1,0,1,13,0,0.0,0.0,8,8
city063_p044,city063,1,225.77,1,0,13,0,0.0,0.0,14,14
city063_p045,city063,1,183.99,0,0,13,0,0.0,0.0,6,6
city063_p046,city063,1,230.31,1,0,13,0,0.0,0.0,5,5
city063_p047,city063,1,180.99,0,1,13,0,0.0,0.0,9,9
city063_p048,city063,1,251.15,1,0,13,0,0.0,0.0,7,7
city063_p049,city063,1,262.3,0,0,13,0,0.0,0.0,17,17
city063_p050,city063,1,232.21,1,0,13,0,0.0,0.0,11,11
city063_p051,city063,1,208.77,1,0,13,0,0.0,0.0,6,6
city063_p052,city063,1,242.71,0,0,13,0,0.0,0.0,5,5
city063_p053,city063,1,236.69,0,1,13,0,0.0,0.0,9,9
city063_p054,city063,1,169.84,0,0,13,2,647.264,153.24,13,13
city063_p055,city063,1,175.97,0,0,13,0,0.0,0.0,8,8
city063_p056,city063,1,151.77,1,0,13,3,600.371,133.215,9,9
